Life Style,http://www.desibaniya.com/image/cache/data/VMS0020-156x156.jpg,"Vamika -Digital print floral saree from the house of S.S. Creations VMS0020","Vamika -Digital print floral saree from the house of S.S. Creations Product Code:- VMS0020 Colour:-  Mix Colour Fabric:-  Chiffon Total Length:- 6.30 Meters Saree:-5.50 Meters Blouse:- 80 Cms Wash care:- Dry Clean/ Gentle Wash                      &nbs..","Rs.899"
Life Style,http://www.desibaniya.com/image/cache/data/VMS0021-156x156.jpg,"Vamika -Digital print floral saree from the house of S.S. Creations VMS0021","Vamika -Digital print floral saree from the house of S.S. Creations Product Code:- VMS0021 Colour:-  Mix Colour Fabric:-  Chiffon Total Length:- 6.30 Meters Saree:-5.50 Meters Blouse:- 80 Cms Wash care:- Dry Clean/ Gentle Wash                       ..","Rs.1,599"
Life Style,http://www.desibaniya.com/image/cache/data/VMS0022-156x156.jpg,"Vamika -Digital print floral saree from the house of S.S. Creations VMS0022","Vamika -Digital print floral saree from the house of S.S. Creations Product Code:- VMS0022 Colour:-  Mix Colour Fabric:-  Chiffon Total Length:- 6.30 Meters Saree:-5.50 Meters Blouse:- 80 Cms Wash care:- Dry Clean/ Gentle Wash                       ..","Rs.999"
Life Style,http://www.desibaniya.com/image/cache/data/VMS0023-156x156.jpg,"Vamika -Digital print floral saree from the house of S.S. Creations VMS0023","Vamika -Digital print floral saree from the house of S.S. Creations Product Code:- VMS0023 Colour:-  Mix Colour Fabric:-  Chiffon Total Length:- 6.30 Meters Saree:-5.50 Meters Blouse:- 80 Cms Wash care:- Dry Clean/ Gentle Wash      §  Product Description for Vamika chiffon Sarees:-   ·    &n..","Rs.899"
Life Style,http://www.desibaniya.com/image/cache/data/VMS0024-156x156.jpg,"Vamika -Digital print floral saree from the house of S.S. Creations VMS0024","Vamika -Digital print floral saree from the house of S.S. Creations Product Code:- VMS0024 Colour:-  Mix Colour Fabric:-  Chiffon Total Length:- 6.30 Meters Saree:-5.50 Meters Blouse:- 80 Cms Wash care:- Dry Clean/ Gentle Wash      Product Description for Vamika chiffon Sarees:-   ·      ..","Rs.899"
Life Style,http://www.desibaniya.com/image/cache/data/VMS0025-156x156.jpg,"Vamika -Digital print floral saree from the house of S.S. Creations VMS0025","Vamika -Digital print floral saree from the house of S.S. Creations Product Code:- VMS0025 Colour:-  Mix Colour Fabric:-  Chiffon Total Length:- 6.30 Meters Saree:-5.50 Meters Blouse:- 80 Cms Wash care:- Dry Clean/ Gentle Wash        Product Description for Vamika chiffon Sarees:- ·      ..","Rs.899"
Life Style,http://www.desibaniya.com/image/cache/data/VMS0026-156x156.jpg,"Vamika -Digital print floral saree from the house of S.S. Creations VMS0026","Vamika -Digital print floral saree from the house of S.S. Creations Product Code:- VMS0026 Colour:-  Mix Colour Fabric:-  Chiffon Total Length:- 6.30 Meters Saree:-5.50 Meters Blouse:- 80 Cms Wash care:- Dry Clean/ Gentle Wash    Product Description for Vamika chiffon Sarees:- ·         Royal Ba..","Rs.899"
Life Style,http://www.desibaniya.com/image/cache/data/VMS0027-156x156.jpg,"Vamika -Digital print floral saree from the house of S.S. Creations VMS0027","Vamika -Digital print floral saree from the house of S.S. Creations Product Code:- VMS0027 Colour:-  Mix Colour Fabric:-  Chiffon Total Length:- 6.30 Meters Saree:-5.50 Meters Blouse:- 80 Cms Wash care:- Dry Clean/ Gentle Wash    Product Description for Vamika chiffon Sarees:- ·         Royal Ba..","Rs.899"
Life Style,http://www.desibaniya.com/image/cache/data/VMS0028-156x156.jpg,"Vamika -Digital print floral saree from the house of S.S. Creations VMS0028","Vamika -Digital print floral saree from the house of S.S. Creations Product Code:- VMS0028 Colour:-  Mix Colour Fabric:-  Chiffon Total Length:- 6.30 Meters Saree:-5.50 Meters Blouse:- 80 Cms Wash care:- Dry Clean/ Gentle Wash    Product Description for Vamika chiffon Sarees:- ·         Royal Ba..","Rs.899"
Life Style,http://www.desibaniya.com/image/cache/data/VMS0029-156x156.jpg,"Vamika -Digital print floral saree from the house of S.S. Creations VMS0029","Vamika -Digital print floral saree from the house of S.S. Creations Product Code:- VMS0029 Colour:-  Mix Colour Fabric:-  Chiffon Total Length:- 6.30 Meters Saree:-5.50 Meters Blouse:- 80 Cms Wash care:- Dry Clean/ Gentle Wash    Product Description for Vamika chiffon Sarees:- ·         Royal Ba..","Rs.899"
Life Style,http://www.desibaniya.com/image/cache/data/VMS0030-156x156.jpg,"Vamika -Digital print floral saree from the house of S.S. Creations VMS0030","Vamika -Digital print floral saree from the house of S.S. Creations Product Code:- VMS0030 Colour:-  Mix Colour Fabric:-  Chiffon Total Length:- 6.30 Meters Saree:-5.50 Meters Blouse:- 80 Cms Wash care:- Dry Clean/ Gentle Wash    Product Description for Vamika chiffon Sarees:- ·         Royal Ba..","Rs.799"
Life Style,http://www.desibaniya.com/image/cache/data/VMS0031-156x156.jpg,"Vamika -Digital print floral saree from the house of S.S. Creations VMS0031","Vamika -Digital print floral saree from the house of S.S. Creations Product Code:- VMS0031 Colour:-  Mix Colour Fabric:-  Chiffon Total Length:- 6.30 Meters Saree:-5.50 Meters Blouse:- 80 Cms Wash care:- Dry Clean/ Gentle Wash    Product Description for Vamika chiffon Sarees:- ·         Royal Ba..","Rs.899"
Life Style,http://www.desibaniya.com/image/cache/data/VMS0032-156x156.jpg,"Vamika -Digital print floral saree from the house of S.S. Creations VMS0032","Vamika -Digital print floral saree from the house of S.S. Creations Product Code:- VMS0032 Colour:-  Mix Colour Fabric:-  Chiffon Total Length:- 6.30 Meters Saree:-5.50 Meters Blouse:- 80 Cms Wash care:- Dry Clean/ Gentle Wash    Product Description for Vamika chiffon Sarees:- Royal Basant Collection from the house of  VAMIKA ..","Rs.899"
Life Style,http://www.desibaniya.com/image/cache/data/VMS0033-156x156.jpg,"Vamika -Digital print floral saree from the house of S.S. Creations VMS0033","Vamika -Digital print floral saree from the house of S.S. Creations Product Code:- VMS0033 Colour:-  Mix Colour Fabric:-  Chiffon Total Length:- 6.30 Meters Saree:-5.50 Meters Blouse:- 80 Cms Wash care:- Dry Clean/ Gentle Wash    Product Description for Vamika chiffon Sarees:- ·         Royal Ba..","Rs.799"
Life Style,http://www.desibaniya.com/image/cache/data/VMS0034-156x156.jpg,"Vamika -Digital print floral saree from the house of S.S. Creations VMS0034","Vamika -Digital print floral saree from the house of S.S. Creations Product Code:- VMS0034 Colour:-  Mix Colour Fabric:-  Chiffon Total Length:- 6.30 Meters Saree:-5.50 Meters Blouse:- 80 Cms Wash care:- Dry Clean/ Gentle Wash    Product Description for Vamika chiffon Sarees:- ·         Royal Ba..","Rs.899"
Life Style,http://www.desibaniya.com/image/cache/data/VMS0035-156x156.jpg,"Vamika -Digital print floral saree from the house of S.S. Creations VMS0035","Vamika -Digital print floral saree from the house of S.S. Creations Product Code:- VMS0035 Colour:-  Mix Colour Fabric:-  Chiffon Total Length:- 6.30 Meters Saree:-5.50 Meters Blouse:- 80 Cms Wash care:- Dry Clean/ Gentle Wash    Product Description for Vamika chiffon Sarees:- ·         Royal Ba..","Rs.899"
Life Style,http://www.desibaniya.com/image/cache/data/VMS0036-156x156.jpg,"Vamika -Digital print floral saree from the house of S.S. Creations VMS0036","Vamika -Digital print floral saree from the house of S.S. Creations Product Code:- VMS0036 Colour:-  Mix Colour Fabric:-  Chiffon Total Length:- 6.30 Meters Saree:-5.50 Meters Blouse:- 80 Cms Wash care:- Dry Clean/ Gentle Wash    Product Description for Vamika chiffon Sarees:- ·         Royal Ba..","Rs.899"
Life Style,http://www.desibaniya.com/image/cache/data/VMS0037-156x156.jpg,"Vamika -Digital print floral saree from the house of S.S. Creations VMS0037","Vamika -Digital print floral saree from the house of S.S. Creations VMS0037 Product Code:- VMS0037 Colour:-  Mix Colour Fabric:-  Chiffon Total Length:- 6.30 Meters Saree:-5.50 Meters Blouse:- 80 Cms Wash care:- Dry Clean/ Gentle Wash    Product Description for Vamika chiffon Sarees:- ·         ..","Rs.899"
Life Style,http://www.desibaniya.com/image/cache/data/VMS0038-156x156.jpg,"Vamika -Digital print floral saree from the house of S.S. Creations VMS0038","Vamika -Digital print floral saree from the house of S.S. Creations VMS0038 Product Code:- VMS0038 Colour:-  Mix Colour Fabric:-  Chiffon Total Length:- 6.30 Meters Saree:-5.50 Meters Blouse:- 80 Cms Wash care:- Dry Clean/ Gentle Wash    Product Description for Vamika chiffon Sarees:- ·         ..","Rs.899"
Life Style,http://www.desibaniya.com/image/cache/data/VMS0039-156x156.jpg,"Vamika -Digital print floral saree from the house of S.S. Creations VMS0039","Vamika -Digital print floral saree from the house of S.S. Creations VMS0039 Product Code:- VMS0039 Colour:-  Mix Colour Fabric:-  Chiffon Total Length:- 6.30 Meters Saree:-5.50 Meters Blouse:- 80 Cms Wash care:- Dry Clean/ Gentle Wash    Product Description for Vamika chiffon Sarees:- ·         ..","Rs.899"
Life Style,http://www.desibaniya.com/image/cache/data/VMS0040-156x156.jpg,"Vamika -Digital print floral saree from the house of S.S. Creations VMS0040","Vamika -Digital print floral saree from the house of S.S. Creations VMS0040 Product Code:- VMS0040 Colour:-  Mix Colour Fabric:-  Chiffon Total Length:- 6.30 Meters Saree:-5.50 Meters Blouse:- 80 Cms Wash care:- Dry Clean/ Gentle Wash    Product Description for Vamika chiffon Sarees:- ·         ..","Rs.899"
Life Style,http://www.desibaniya.com/image/cache/data/VMS0041-156x156.jpg,"Vamika -Digital print floral saree from the house of S.S. Creations VMS0041","Vamika -Digital print floral saree from the house of S.S. Creations VMS0041 Product Code -  VMS0041 Colour - Mix Colour Fabric - Chiffon Total Length - 6.30 Meters Saree -5.50 Meters Blouse - 80 Cms Wash care - Dry Clean/ Gentle Wash    Product Description for Vamika chiffon Sarees:- Royal Basant Collection from the house of  VAMIKA &n..","Rs.799"
Life Style,http://www.desibaniya.com/image/cache/data/VMS0042-156x156.jpg,"Vamika -Digital print floral saree from the house of S.S. Creations VMS0042","Vamika -Digital print floral saree from the house of S.S. Creations VMS0042 Product Code:- VMS0042 Colour:-  Mix Colour Fabric:-  Chiffon Total Length:- 6.30 Meters Saree:-5.50 Meters Blouse:- 80 Cms Wash care:- Dry Clean/ Gentle Wash    Product Description for Vamika chiffon Sarees:- ·         ..","Rs.999"
Life Style,http://www.desibaniya.com/image/cache/data/VMS0043-156x156.jpg,"Vamika -Digital print floral saree from the house of S.S. Creations VMS0043","Vamika -Digital print floral saree from the house of S.S. Creations VMS0043 Product Code:- VMS0043 Colour:-  Mix Colour Fabric:-  Chiffon Total Length:- 6.30 Meters Saree:-5.50 Meters Blouse:- 80 Cms Wash care:- Dry Clean/ Gentle Wash    Product Description for Vamika chiffon Sarees:- ·         ..","Rs.899"
Life Style,http://www.desibaniya.com/image/cache/data/VMS0044-156x156.jpg,"Vamika -Digital print floral saree from the house of S.S. Creations VMS0044","Vamika -Digital print floral saree from the house of S.S. Creations VMS0044 Product Code:- VMS0044 Colour:-  Mix Colour Fabric:-  Chiffon Total Length:- 6.30 Meters Saree:-5.50 Meters Blouse:- 80 Cms Wash care:- Dry Clean/ Gentle Wash    Product Description for Vamika chiffon Sarees:- ·         ..","Rs.899"
Life Style,http://www.desibaniya.com/image/cache/data/VMS0045-156x156.jpg,"Vamika -Digital print floral saree from the house of S.S. Creations VMS0045","Vamika -Digital print floral saree from the house of S.S. Creations VMS0045 Product Code:- VMS0045 Colour:-  Mix Colour Fabric:-  Chiffon Total Length:- 6.30 Meters Saree:-5.50 Meters Blouse:- 80 Cms Wash care:- Dry Clean/ Gentle Wash    Product Description for Vamika chiffon Sarees:- ·         ..","Rs.899"
Life Style,http://www.desibaniya.com/image/cache/data/VMS0046-156x156.jpg,"Vamika -Digital print floral saree from the house of S.S. Creations VMS0046","Vamika -Digital print floral saree from the house of S.S. Creations VMS0046 Product Code:- VMS0046 Colour:-  Mix Colour Fabric:-  Chiffon Total Length:- 6.30 Meters Saree:-5.50 Meters Blouse:- 80 Cms Wash care:- Dry Clean/ Gentle Wash    Product Description for Vamika chiffon Sarees:- ·         ..","Rs.799"
Life Style,http://www.desibaniya.com/image/cache/data/VMS0047-156x156.jpg,"Vamika -Digital print floral saree from the house of S.S. Creations VMS0047","Vamika -Digital print floral saree from the house of S.S. Creations VMS0047 Product Code:- VMS0047 Colour:-  Mix Colour Fabric:-  Chiffon Total Length:- 6.30 Meters Saree:-5.50 Meters Blouse:- 80 Cms Wash care:- Dry Clean/ Gentle Wash    Product Description for Vamika chiffon Sarees:- Royal Basant Collection from the house of ..","Rs.999"
Life Style,http://www.desibaniya.com/image/cache/data/VMS0016-156x156.jpg,"Vamika -Digital print floral saree from the house of S.S.Creations VMS0016","Vamika -Digital print floral saree from the house of S.S.Creations Product Code:- VMS0016 Colour:-  Mix Colour Fabric:-  Chiffon Total Length:- 6.30 Meters Saree:-5.50 Meters Blouse:- 80 Cms   Wash care:- Dry Clean/ Gentle Wash      Product Description for Vamika chiffon Sarees:-   v Royal Basant Collection f..","Rs.899"
Jewellery & Watches,http://www.desibaniya.com/image/cache/data/IMG_0008-156x156.gif,"Golden Tops Embedded With Zirconia","Golden Tops Embedded With Zirconia Description A pretty pair of Tops by kanan to add glamour to your look., it has a contemporary appeal. You can wear these tops on western as well as traditional attire. Perfect for regular wear. Product Details: Brand:- kanan Type:- Tops Stone:- White stone Colour:- golden For:- Women Care label:-   Avoid from contact o..","Rs.249"
Jewellery & Watches,http://www.desibaniya.com/image/cache/data/strp1-156x156.JPG,"Optima 3153-WHT-BLK Rectangle Dial Women Watch"," Optima 3153-WHT-BLK Rectangle Dial  Women Watch Brand: Fashion Track by Optima Stylish watch for women 1 year manufacturer’s warranty Analog display Japanese Quartz movement Long lasting Japanese battery Virgin Metal case Brass dial Polished bezel Dial shape: Rectangle Dial colour: Grey-White Plain Elegant Di..","Rs.518"
Jewellery & Watches,http://www.desibaniya.com/image/cache/data/blck1-156x156.jpg,"Optima3147-BLK Rectangle Dial Women Watch"," Optima3147-BLK  Rectangle Dial Women Watch Brand: Fashion Track by Optima Stylish watch for women 1 year manufacturer’s warranty Analog display Japanese Quartz movement Long lasting Japanese battery Virgin Metal case Brass dial Polished bezel Dial shape: Rectangle Dial colour: Cream Plain Elegant Dial Design ..","Rs.518"
Jewellery & Watches,http://www.desibaniya.com/image/cache/data/IMG_0052-156x156.gif,"Butterfly Shaped Silver Bracelet Embedded With Zirconia","Description Butterfly Shaped Silver Bracelet Embedded With Zirconia Step out in style with this Butterfly Shaped  bracelet from Kanan.It is crafted with alloy and is silver plated studded with white stones all over to give it a rich and classy look. This simple yet stylish bracelet is sure to highlight your individuality. Product Details Brand:-kanan  Type:-Bracele..","Rs.299"
Jewellery & Watches,http://www.desibaniya.com/image/cache/data/Combo%20of%20Titanium%20&%207%20strap%20watch22-156x156.jpg,"Combo of Male & Female Watch","Combo of Male & Female Watch 7 in 1 Interchangeable Strap Watch Gift Set Features New Attractive Ladies Watch set with 6 changeable Dial Ring and 6 colorful changeable strap Attractive Shaped Box. Excellent for your Special Friends & Loved Ones 7 different style dial case attachments And Strap Latest design according to new trends Suitable along with both cas..","Rs.749"
Jewellery & Watches,http://www.desibaniya.com/image/cache/data/polo-club-watch-n-sunglass--156x156.JPG,"Combo of PCBC Sunglass & Watch free Aluminium Credit Card Holder","Combo of PCBC Sunglass & Watch free Aluminium Credit Card Holder   Polo Sunglasses of British Columbia Brown Sunglasses 100% UV Protected. Stylish Frame. Comfort Fit. Sunglasses in the most favoured aviator style Gender: Men Lens colour: Brown Lens Material: Polycarbonate Frame colour: Black Frame material: Metallic rim and temple arm Att..","Rs.749"
Jewellery & Watches,http://www.desibaniya.com/image/cache/data/induction%20cooker/consummate%20Red-156x156.jpg,"Combo Of Red Trendy Stylish Sports Watch & S-Shock Watch","Combo Of Red Trendy Stylish Sports Watch & S-Shock Watch   Trendy Stylish Sports Watch with Red Dial for Men   Key Features: Type: Analog Display Strap: Rubber Sport Look Stylish Dial Dial shape: Round Dial colour: Red Strap colour: Red Water resistant 6 Month Manufacturing Warranty Attractive brand pa..","Rs.549"
Jewellery & Watches,http://www.desibaniya.com/image/cache/data/IMG_5404-156x156.gif,"Flower Shape Golden Necklace Set With Earring And Mangtika Embedded With Green Stone","Flower Shape Golden Necklace Set With Earring And Mangtika Embedded With Green Stone Description Fashion jewellery set of necklace, head jewellery and a pair of earring in green colour Features: Fashion jewellery set of necklace, head jewellery and a pair of earring Made of artificial gem stones Export quality Features Key Feature Brand: Kanan T..","Rs.1,899"
Jewellery & Watches,http://www.desibaniya.com/image/cache/data/nec-pec-156x156.jpg,"Flower Shaped Rodium Polish Golden Nacklace With 2 Earring","Flower Shaped Rodium Polish Golden Nacklace With 2 Earring Description Blending style and simplicity in this elegant necklace set from Kanan This set consists of a necklace and a pair of matching earrings. these jewellery pieces are studded with shimmering White stones for brilliance and charm. Wear this set with your favorite attire and add a sparkling glow to your face. Product De..","Rs.999"
Jewellery & Watches,http://www.desibaniya.com/image/cache/data/004-156x156.gif,"Golden Color Bracelet With American Diamond On Edges","Golden Color Bracelet With American Diamond On Edges Description A  Goldenrtone bangle from Kanan for women., this cable rope design bangle is adorned with shimmering white stone to add to its appeal. Pick this bangle to add a contemporary edge to your attire.. Product Details Brand:-kanan  Type:-Bracelet Size of Bracelet:-Free size Package Contents:-1 Brac..","Rs.499"
Jewellery & Watches,http://www.desibaniya.com/image/cache/data/IMG_65170-156x156.gif,"Golden Color Small Jhumke Light","Description Golden Color Small Jhumke Light This Exclusive Jhumki Inspired From Latest Trends Are Sure To Steal All Attention When You Flaunt Them With Ethnic Dresses. Imitation Jewellery Product Details Brand:- kanan Type:-  Earrings Finish:- golden Stone:- white stone Package Contents:-1 Pair of Earrings Jewellery Care:-Protect your jewellery from ..","Rs.449"
Jewellery & Watches,http://www.desibaniya.com/image/cache/data/IMG_5844-156x156.gif,"Golden Colour Bracelet Embedded With Zarconia","Golden Colour Bracelet Embedded With Zarconia Description Step out in style with this bracelet from Kanan.It is crafted with alloy and is golden plated studded with Zarconia stones all over to give it a rich and classy look. This simple yet stylish bracelet is sure to highlight your individuality. Product Details Brand:-kanan  Type:-Bracelet Size of Bracelet:-Free s..","Rs.499"
Jewellery & Watches,http://www.desibaniya.com/image/cache/data/IMG_6524-156x156.gif,"Golden Earring Embedded with Red Stone and Red Drop","Golden Earring Embedded with Red Stone and Red Drop Description These stunning enameled, drop-style earrings from Kanan Jewellery add charm to your ethnicity. They are crafted from alloy and sport a gold and antique plating to give a rich look. Adorned with red and white stone and red drops, their intricate design makes it exquisite and gives a finishing look to your attire. Team them u..","Rs.399"
Jewellery & Watches,http://www.desibaniya.com/image/cache/data/IMG_0010-156x156.gif,"Golden Earring Embedded With White Stone And White Drop","Golden Earring Embedded With White Stone And White Drop Description Bring out the stylish diva in you with these beautiful drop earring style from kananThe bright colours add to the appeal of these earrings. These are designed intricately to give you that perfect regal look. Wear these for any special occasion and cast a spell on the world around you. Product Details : Brand :ka..","Rs.399"
Jewellery & Watches,http://www.desibaniya.com/image/cache/data/jhumke-156x156.jpg,"Golden Earring Jumki With Rodium Polish And Black Stone Drop","Golden Earring Jumki With Rodium Polish And Black Stone Drop Description Add an eye-catching touch of subtle sophistication to your outfit with these earrings from kanan . Embellished with shimmering artificial stones for brilliance and charm. Make an already graceful attire look more appealing with this attractive pair. Product Details Brand:- kanan Type:- Earrings Ston..","Rs.799"
Jewellery & Watches,http://www.desibaniya.com/image/cache/data/IMG_6529-156x156.gif,"Golden Earring With Pearl Drop","Golden Earring With Pearl Drop Description Fashionable and trendy, these golden coloured  earrings by kanan jewellary  are a must-have in your accessory collection. Featuring a sleek design, fine white stones ,and golden finish, these earrings will look great with all types of outfits. Color:-Golden Care label:- Avoid contact with chemicals such as perfumes, sp..","Rs.299"
Jewellery & Watches,http://www.desibaniya.com/image/cache/data/rani-haar-156x156.jpg,"Golden Rani Necklace Set With Earring And Maangtikaa Embedded With Pearl,Purple And White Stone","Golden RaniNecklace Set With Earring And Maangtikaa Embedded With Pearl,Purple And White Stone Description Adorn yourself with this beautiful Rani Haar exclusive for this festive season. It has been skilfully designed to match your grace and elegance. Exhibiting great artisanship, it is sure to add more appeal to your look. Wear it on special occasions to look like a prettyprincess. ..","Rs.2,499"
Jewellery & Watches,http://www.desibaniya.com/image/cache/data/IMG_6547-156x156.gif,"Hook shaped Golden Earring Embedded With zircon","Hook shaped Golden Earring Embedded With zircon Description Fashionable and trendy, these golden coloured hook shaped  earrings by kanan jewellary  are a must-have in your accessory collection. Featuring a sleek design, fine white stones ,and golden finish, these earrings will look great with all types of outfits. Color:-Golden Care label:- Avoid contact with chemi..","Rs.299"
Jewellery & Watches,http://www.desibaniya.com/image/cache/data/john11-156x156.jpg,"John Smith 11007","John Smith 11007 Key Feature Brand:John Smith Model No.:11007   Watch Specification Type:Analog Ideal For:Men   ..","Rs.255"
Jewellery & Watches,http://www.desibaniya.com/image/cache/data/smith-156x156.jpg,"John Smith Black Dial Watch","John Smith Black Dial Watch Classy watch for women Dial colour: Black Disclaimer: Please note the product colour may differ from the colour shown in the photo Movement: Quartz Brand: John Smith Dial shape: Tonneau Display: Analog Comes in an extremely smart gift case Water resistant 6 months manufacturer's warranty Strap colour..","Rs.591"
Jewellery & Watches,http://www.desibaniya.com/image/cache/data/js2-156x156.jpg,"John Smith Enthralling Round Dial Watch","John Smith Enthralling Round Dial Watch Classy watch for men Disclaimer: Please note the product colour may differ from the colour shown in the photo Display: Analog Product code: JS-10002-WHT Movement: Quartz Dial colour: White with Red hour markers Water resistant Brand: John Smith Dial shape: Round Strap colour: Black 6 mont..","Rs.591"
Jewellery & Watches,http://www.desibaniya.com/image/cache/data/whitee-156x156.jpg,"John Smith Nifty Watch","John Smith Nifty Watch Disclaimer: Please note the product colour may differ from the colour shown in the photo Strap material: PU leather Display: Analog Dial shape: Tonneau Water resistant Classy watch for women Strap colour: Black Movement: Quartz Dial colour: White 6 months manufacturer's warranty Comes in an extremely smar..","Rs.591"
Jewellery & Watches,http://www.desibaniya.com/image/cache/data/700717-john-smith-gorgeous-pink-dial-watch-156x156.jpg,"John Smith Pink Dial Watch","John Smith Pink Dial Watch Strap colour: Black Strap material: PU leather Brand: John Smith Water resistant Display: Analog Classy watch for women 6 months manufacturer's warranty Disclaimer: Please note the product colour may differ from the colour shown in the photo Dial shape: Tonneau Dial colour: Purple Movement: Quartz Comes in an extremely smart gift case ..","Rs.591"
Jewellery & Watches,http://www.desibaniya.com/image/cache/data/1-156x156.jpg,"John Smith Purple Dial Watch","John Smith Purple Dial Watch Strap colour: Black Strap material: PU leather Brand: John Smith Water resistant Display: Analog Classy watch for women 6 months manufacturer's warranty Disclaimer: Please note the product colour may differ from the colour shown in the photo Dial shape: Tonneau Dial colour: Purple Movement: Quartz ..","Rs.591"
Jewellery & Watches,http://www.desibaniya.com/image/cache/data/new%20data/Johnsmith_1363955545-156x156.jpg,"John Smith Watch Orange Color","  ohn Smith Watch Orange Color Description :John Smith is well known for uniqueness in its products. So, gear up guys as John Smith watch has hit the web which is built in analog display with tachymeter. Its germ resistant stitched PU strap & virgin metal case escalates its charm and makes it too good to miss! Gender : Men Watch Specifications: Dial Color..","Rs.999"
Jewellery & Watches,http://www.desibaniya.com/image/cache/data/hanging-156x156.jpg,"Kundan Flower Shape Earring Set With Turquoise Drop","Kundan Flower Shape Earring Set With Turquoise Drop Description Elegant Kundan Earring with white and Turquoise colored Drops perfect for every occasion. Key Feature Brand:-kanan Type:-Drop Earrings Jewelry Details:- Occasion: Party Wear Material:- Kundan Color:-White and Turquoise Jewellery Care:- •      &n..","Rs.399"
Jewellery & Watches,http://www.desibaniya.com/image/cache/data/IMG_6054-156x156.gif,"Kundan Leaf Shap Earring Set With Green And White Stone","Kundan Leaf Shap Earring Set With Green And White Stone Description These stunning enamelled earrings add charm to your ethnicity. It is crafted from alloy and is gold plated to enhance its appeal. It is adorned with maroon and green kundans. The intricate design makes it exquisite and gives a finishing look to your attire. Team them up with your party wear and enjoy the compliments tha..","Rs.349"
Jewellery & Watches,http://www.desibaniya.com/image/cache/data/IMG_6536-156x156.gif,"Leaf Shape Earring With Paerl And Zirconia","Leaf Shape Earring With Paerl And Zirconia Description If you've been wondering how to impress youre wife or girlfriend, what can be a better option to impress your wife than these pearl shape earrings from kanan! You will cherish the broad smile that these earrings will bring to her sweet face. Color:- golden Care label:-Avoid from contact of Organic Chemicals i.e. Perfume, Spr..","Rs.299"
Jewellery & Watches,http://www.desibaniya.com/image/cache/data/IMG_6517-156x156.gif,"Leaf Shape Golden Earring Embedded With magenta","Leaf  Shape Golden Earring Embedded With magenta Description Fashionable and trendy, these golden coloured Leaf shaped  earrings by kanan jewellary  are a must-have in your accessory collection. Featuring a sleek design, fine red and golden  stones ,and golden finish, these earrings will look great with all types of outfits. Color:-Golden Care label:- ..","Rs.599"
Jewellery & Watches,http://www.desibaniya.com/image/cache/data/IMG_6061-156x156.gif,"Leaf Shape Golden Earring With Red Drop","Leaf Shape Golden Earring With Red Drop Description These stunning enameled, drop-style earrings from Kanan Jewellery add charm to your ethnicity. They are crafted from alloy and sport a gold and antique plating to give a rich look. Adorned with red,green and white stone and red drops, their intricate design makes it exquisite and gives a finishing look to your attire. Team them up with..","Rs.790"
Jewellery & Watches,http://www.desibaniya.com/image/cache/data/IMG_615222-156x156.gif,"Light Weight Golden Color Big Jhumke With White Stone","Light Weight Golden Color Big Jhumke With White Stone Description Bring out the stylish diva in you with these beautiful jhumka style from kananThe bright colours add to the appeal of these earrings. These are designed intricately to give you that perfect regal look. Wear these for any special occasion and cast a spell on the world around you. Product Details : Brand :-kanan ..","Rs.399"
Jewellery & Watches,http://www.desibaniya.com/image/cache/data/new%20data/F33-156x156.jpg,"Lotto Classic (Embossed) White Gents Watch LTE-101","Lotto Classic (Embossed) White Gents Watch LTE-101 It is cool, it is classy, and it is casual- the perfect blend of imagination and contemporary look. Combine this watch with western or ethnic wear. Rest assured with this watch the last word is what you'll have. Every time! Style : Casual Display : Analog Dial Shape : Round Dial Color : White Case : Silver Strap : Leather ..","Rs.499"
Jewellery & Watches,http://www.desibaniya.com/image/cache/data/screen%20card/miler-156x156.jpg,"Multiple Changeable Silocon Straps Watch in 5 Colors - Unisex","Multiple Changeable Silocon Straps Watch in 5 Colors - Unisex An  Elegant  Watch with multi color soft silcone straps Set. Comes as a set of 5 attractive colorful straps. Very trendy and stylish Product.  Great for gifting and personal use. Very trendy and Stylish.This watch is unisex model can be used by Men,Women and Kids. Beautiful white dial blends easily with any color s..","Rs.399"
Jewellery & Watches,http://www.desibaniya.com/image/cache/data/Optima_-156x156.jpg,"Optima 1003 L blue","Optima 1003 L blue Description One of the leading manufacturers of wrist watches in India, optima was established as brand in 1995, and quickly carved a niche for itself for producing new creative designs at competitive prices, within a quick turnaround period. Today with their range of durable watches in unique styles, that includes classical, modern and sporty designs, optima is synon..","Rs.459"
Jewellery & Watches,http://www.desibaniya.com/image/cache/data/188888888888888888888-156x156.jpg,"Optima 1004 BLACK Gents Watch","Optima 1004 BLACK Gents Watch Description Features and Specifications Dial Dial Color:-Black Dial Shape:-Tonneau Display Type:-Analog Strap Strap Type:-Strap Strap Color:-Black Strap Material:-Leather Please Note:- All products at desibaniya.com are brand new, 100% genuine and come with Manufacturer's warranty wherever applicable. ..","Rs.475"
Jewellery & Watches,http://www.desibaniya.com/image/cache/data/blw1-156x156.jpg,"Optima 3143-BRW Round Dial Women Watch","Optima 3143-BRW Round Dial Women Watch Brand: Fashion Track by Optima Stylish watch for women 1 year manufacturer’s warranty Analog display Japanese Quartz movement Long lasting Japanese battery Virgin Metal case Brass dial Polished bezel Dial shape: Round Dial colour: White Baton hour markers 3 hands display ..","Rs.518"
